Event,Date,Result,WhiteElo,BlackElo,TimeControl
Mondariz op,1997.??.??,1/2-1/2,2440,2580,
Mondariz op,1997.??.??,1-0,2440,2180,
Mondariz op,1997.??.??,0-1,2440,2565,
Mondariz op,1997.??.??,1-0,2540,2260,
Mondariz op,1997.??.??,1/2-1/2,2540,2580,
Mondariz op,1997.??.??,1-0,2540,2215,
Mondariz op,1997.??.??,1-0,2540,2525,
Mondariz op,1997.??.??,1/2-1/2,2460,2380,
Mondariz op,1997.??.??,1-0,2460,2125,
Mondariz op,1997.??.??,0-1,2460,2565,
Mondariz op,1997.??.??,1/2-1/2,2460,2430,
Mondariz op,1997.??.??,1-0,2460,,
Mondariz op,1997.??.??,1/2-1/2,2485,,
Mondariz op,1997.??.??,1-0,2485,2215,
Mondariz op,1997.??.??,1/2-1/2,2485,2525,
Mondariz op,1997.??.??,0-1,2485,2565,
Mondariz op,1997.??.??,1-0,2485,2370,
Mondariz op,1997.??.??,0-1,2145,2565,
Mondariz op,1997.??.??,1/2-1/2,2145,2285,
Mondariz op,1997.??.??,0-1,2145,2200,
Mondariz op,1997.??.??,0-1,2145,2415,
Mondariz op,1997.??.??,1-0,2145,,
Mondariz op,1997.??.??,0-1,,2005,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2160,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1-0,2430,,
Mondariz op,1997.??.??,0-1,2430,2565,
Mondariz op,1997.??.??,1-0,2430,,
Mondariz op,1997.??.??,0-1,2430,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,2285,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,2440,
Mondariz op,1997.??.??,1-0,,2150,
Mondariz op,1997.??.??,1/2-1/2,,2175,
Mondariz op,1997.??.??,0-1,,2430,
Mondariz op,1997.??.??,1/2-1/2,,2135,
Mondariz op,1997.??.??,0-1,2440,2540,
Mondariz op,1997.??.??,1/2-1/2,2440,2565,
Mondariz op,1997.??.??,1-0,2440,,
Mondariz op,1997.??.??,1-0,2440,,
Mondariz op,1997.??.??,1-0,2380,2005,
Mondariz op,1997.??.??,1-0,2380,2490,
Mondariz op,1997.??.??,0-1,2380,2580,
Mondariz op,1997.??.??,1-0,2380,,
Mondariz op,1997.??.??,1/2-1/2,2260,,
Mondariz op,1997.??.??,1-0,2260,2150,
Mondariz op,1997.??.??,1-0,2260,,
Mondariz op,1997.??.??,0-1,2260,,
Mondariz op,1997.??.??,1/2-1/2,2260,2435,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2185,
Mondariz op,1997.??.??,0-1,,2160,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,2435,
Mondariz op,1997.??.??,1-0,2150,,
Mondariz op,1997.??.??,1-0,2150,,
Mondariz op,1997.??.??,0-1,2150,2260,
Mondariz op,1997.??.??,1-0,2150,,
Mondariz op,1997.??.??,1-0,2150,,
Mondariz op,1997.??.??,0-1,,2540,
Mondariz op,1997.??.??,0-1,,2260,
Mondariz op,1997.??.??,0-1,,2265,
Mondariz op,1997.??.??,0-1,,2340,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1-0,,2440,
Mondariz op,1997.??.??,1-0,,2440,
Mondariz op,1997.??.??,1/2-1/2,,2370,
Mondariz op,1997.??.??,1/2-1/2,2490,,
Mondariz op,1997.??.??,1-0,2490,2125,
Mondariz op,1997.??.??,0-1,2490,2565,
Mondariz op,1997.??.??,1-0,2490,2260,
Mondariz op,1997.??.??,1-0,2490,2160,
Mondariz op,1997.??.??,1-0,2125,,
Mondariz op,1997.??.??,1-0,2125,2260,
Mondariz op,1997.??.??,1-0,2125,2290,
Mondariz op,1997.??.??,0-1,2125,2215,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2265,
Mondariz op,1997.??.??,0-1,2175,2380,
Mondariz op,1997.??.??,1/2-1/2,2175,2145,
Mondariz op,1997.??.??,1-0,2175,,
Mondariz op,1997.??.??,0-1,2175,2440,
Mondariz op,1997.??.??,1-0,2175,2340,
Mondariz op,1997.??.??,1/2-1/2,2580,2470,
Mondariz op,1997.??.??,1-0,2580,2150,
Mondariz op,1997.??.??,0-1,2580,2430,
Mondariz op,1997.??.??,1/2-1/2,2580,2565,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2165,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1-0,2290,2275,
Mondariz op,1997.??.??,1-0,2290,,
Mondariz op,1997.??.??,0-1,2290,2430,
Mondariz op,1997.??.??,1-0,2290,,
Mondariz op,1997.??.??,1-0,2290,,
Mondariz op,1997.??.??,1-0,2430,,
Mondariz op,1997.??.??,1/2-1/2,2430,2495,
Mondariz op,1997.??.??,1-0,2430,2215,
Mondariz op,1997.??.??,0-1,2430,,
Mondariz op,1997.??.??,1-0,2430,2200,
Mondariz op,1997.??.??,0-1,,2005,
Mondariz op,1997.??.??,0-1,2150,2145,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,2215,2470,
Mondariz op,1997.??.??,1-0,2215,,
Mondariz op,1997.??.??,1-0,2215,2430,
Mondariz op,1997.??.??,1-0,2215,,
Mondariz op,1997.??.??,1-0,2215,,
Mondariz op,1997.??.??,1/2-1/2,2525,2470,
Mondariz op,1997.??.??,1/2-1/2,2525,2565,
Mondariz op,1997.??.??,1-0,2525,2430,
Mondariz op,1997.??.??,1-0,2525,,
Mondariz op,1997.??.??,1-0,2525,2340,
Mondariz op,1997.??.??,0-1,,2145,
Mondariz op,1997.??.??,1/2-1/2,,2135,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,2565,2540,
Mondariz op,1997.??.??,1-0,2565,2290,
Mondariz op,1997.??.??,1/2-1/2,2565,2470,
Mondariz op,1997.??.??,1-0,2565,2495,
Mondariz op,1997.??.??,1/2-1/2,2565,2440,
Mondariz op,1997.??.??,1-0,2565,2380,
Mondariz op,1997.??.??,1-0,2565,2125,
Mondariz op,1997.??.??,1/2-1/2,2565,2430,
Mondariz op,1997.??.??,1/2-1/2,2565,2430,
Mondariz op,1997.??.??,0-1,,2495,
Mondariz op,1997.??.??,1/2-1/2,2260,,
Mondariz op,1997.??.??,0-1,2260,2180,
Mondariz op,1997.??.??,1-0,2260,,
Mondariz op,1997.??.??,1/2-1/2,2260,2495,
Mondariz op,1997.??.??,1-0,,2005,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2160,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,2185,2460,
Mondariz op,1997.??.??,1-0,2185,,
Mondariz op,1997.??.??,0-1,2185,,
Mondariz op,1997.??.??,1/2-1/2,2185,2325,
Mondariz op,1997.??.??,0-1,2180,2430,
Mondariz op,1997.??.??,1-0,2180,,
Mondariz op,1997.??.??,1-0,2165,,
Mondariz op,1997.??.??,1-0,2180,,
Mondariz op,1997.??.??,1-0,2180,,
Mondariz op,1997.??.??,1/2-1/2,2220,2380,
Mondariz op,1997.??.??,1-0,2220,2150,
Mondariz op,1997.??.??,1/2-1/2,2220,2160,
Mondariz op,1997.??.??,0-1,2220,2470,
Mondariz op,1997.??.??,0-1,2220,2435,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2160,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2165,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2260,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,2565,,
Mondariz op,1997.??.??,1/2-1/2,,2430,
Mondariz op,1997.??.??,0-1,,2215,
Mondariz op,1997.??.??,1/2-1/2,,2405,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,2430,2485,
Mondariz op,1997.??.??,1-0,2430,2405,
Mondariz op,1997.??.??,1-0,2430,,
Mondariz op,1997.??.??,1-0,2430,2200,
Mondariz op,1997.??.??,1-0,2285,,
Mondariz op,1997.??.??,1-0,2285,,
Mondariz op,1997.??.??,0-1,2285,,
Mondariz op,1997.??.??,1-0,2285,2135,
Mondariz op,1997.??.??,0-1,2285,2560,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2220,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1-0,,2145,
Mondariz op,1997.??.??,1-0,,2290,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,2160,2380,
Mondariz op,1997.??.??,0-1,2160,,
Mondariz op,1997.??.??,1-0,2160,2285,
Mondariz op,1997.??.??,1-0,2160,2370,
Mondariz op,1997.??.??,0-1,2160,2325,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2135,
Mondariz op,1997.??.??,0-1,,2215,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2490,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2185,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2380,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,2405,2540,
Mondariz op,1997.??.??,1-0,2405,,
Mondariz op,1997.??.??,1-0,2405,,
Mondariz op,1997.??.??,1-0,2405,2165,
Mondariz op,1997.??.??,1/2-1/2,2405,2435,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2220,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2415,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1-0,2470,,
Mondariz op,1997.??.??,0-1,2470,,
Mondariz op,1997.??.??,0-1,2470,2580,
Mondariz op,1997.??.??,1/2-1/2,2470,2565,
Mondariz op,1997.??.??,1-0,2470,2415,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2470,
Mondariz op,1997.??.??,1-0,,2260,
Mondariz op,1997.??.??,1-0,,2175,
Mondariz op,1997.??.??,0-1,,2265,
Mondariz op,1997.??.??,0-1,2135,2485,
Mondariz op,1997.??.??,0-1,2135,2430,
Mondariz op,1997.??.??,1-0,2135,,
Mondariz op,1997.??.??,1-0,2135,,
Mondariz op,1997.??.??,1-0,2165,,
Mondariz op,1997.??.??,0-1,2165,2430,
Mondariz op,1997.??.??,0-1,2165,,
Mondariz op,1997.??.??,0-1,2165,2325,
Mondariz op,1997.??.??,1-0,2165,,
Mondariz op,1997.??.??,1-0,2440,2540,
Mondariz op,1997.??.??,1-0,2440,,
Mondariz op,1997.??.??,0-1,2440,2525,
Mondariz op,1997.??.??,1-0,2440,2340,
Mondariz op,1997.??.??,1-0,2440,2325,
Mondariz op,1997.??.??,1/2-1/2,2565,2275,
Mondariz op,1997.??.??,1-0,2565,2380,
Mondariz op,1997.??.??,1/2-1/2,2565,2580,
Mondariz op,1997.??.??,1-0,2565,2220,
Mondariz op,1997.??.??,0-1,,2260,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2185,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1-0,2265,,
Mondariz op,1997.??.??,0-1,2265,,
Mondariz op,1997.??.??,0-1,2265,2525,
Mondariz op,1997.??.??,1-0,2265,2215,
Mondariz op,1997.??.??,1-0,2340,2185,
Mondariz op,1997.??.??,1-0,2340,2180,
Mondariz op,1997.??.??,0-1,2340,2405,
Mondariz op,1997.??.??,1/2-1/2,2340,2200,
Mondariz op,1997.??.??,1/2-1/2,2370,2440,
Mondariz op,1997.??.??,0-1,2370,2460,
Mondariz op,1997.??.??,1-0,2370,,
Mondariz op,1997.??.??,1-0,2370,,
Mondariz op,1997.??.??,1/2-1/2,2370,2565,
Mondariz op,1997.??.??,0-1,2225,,
Mondariz op,1997.??.??,1/2-1/2,2325,2460,
Mondariz op,1997.??.??,0-1,2325,2565,
Mondariz op,1997.??.??,1-0,2325,2180,
Mondariz op,1997.??.??,0-1,2325,2560,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2175,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1-0,2160,2430,
Mondariz op,1997.??.??,1/2-1/2,2160,2290,
Mondariz op,1997.??.??,1-0,2160,2135,
Mondariz op,1997.??.??,0-1,2160,2370,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1-0,2495,2485,
Mondariz op,1997.??.??,0-1,2495,2430,
Mondariz op,1997.??.??,1-0,2495,2265,
Mondariz op,1997.??.??,1-0,2495,2160,
Mondariz op,1997.??.??,1-0,2215,,
Mondariz op,1997.??.??,0-1,2215,2125,
Mondariz op,1997.??.??,1-0,2215,,
Mondariz op,1997.??.??,0-1,2215,2470,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,2175,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1-0,,2375,
Mondariz op,1997.??.??,0-1,,2125,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,0-1,,2160,
Mondariz op,1997.??.??,1-0,2435,2260,
Mondariz op,1997.??.??,0-1,2435,2470,
Mondariz op,1997.??.??,1-0,2435,2165,
Mondariz op,1997.??.??,0-1,2435,2495,
Mondariz op,1997.??.??,1-0,2560,2275,
Mondariz op,1997.??.??,1/2-1/2,2560,2460,
Mondariz op,1997.??.??,1-0,2560,,
Mondariz op,1997.??.??,1/2-1/2,2560,2405,
Mondariz op,1997.??.??,1/2-1/2,2560,2435,
Mondariz op,1997.??.??,0-1,2200,2275,
Mondariz op,1997.??.??,1-0,2200,,
Mondariz op,1997.??.??,1/2-1/2,2200,,
Mondariz op,1997.??.??,1-0,2200,,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,2380,
Mondariz op,1997.??.??,1/2-1/2,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1/2-1/2,2415,2565,
Mondariz op,1997.??.??,1/2-1/2,2415,2185,
Mondariz op,1997.??.??,0-1,2415,2440,
Mondariz op,1997.??.??,1-0,2415,,
Mondariz op,1997.??.??,1-0,2415,2560,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,0-1,,,
Mondariz op,1997.??.??,1-0,,,
Mondariz op,1997.??.??,1/2-1/2,,,
Montcada op,1997.??.??,1-0,2420,,
Montcada op,1997.??.??,0-1,,2370,
Montcada op,1997.??.??,1-0,2315,,
Montcada op,1997.??.??,0-1,,2280,
Montcada op,1997.??.??,1/2-1/2,2295,,
Montcada op,1997.??.??,0-1,,2350,
Montcada op,1997.??.??,0-1,,2230,
Montcada op,1997.??.??,0-1,2220,,
Montcada op,1997.??.??,0-1,,2420,
Montcada op,1997.??.??,1-0,2225,,
Montcada op,1997.??.??,0-1,,2500,
Montcada op,1997.??.??,0-1,2220,2420,
Montcada op,1997.??.??,1-0,2500,2225,
Montcada op,1997.??.??,0-1,,2370,
Montcada op,1997.??.??,1-0,2350,,
Montcada op,1997.??.??,1/2-1/2,2420,2215,
Montcada op,1997.??.??,0-1,,2295,
Montcada op,1997.??.??,0-1,2170,2400,
Montcada op,1997.??.??,0-1,,2315,
Montcada op,1997.??.??,1-0,2370,2300,
Montcada op,1997.??.??,1-0,2280,,
Montcada op,1997.??.??,1/2-1/2,2420,2350,
Montcada op,1997.??.??,0-1,2370,2500,
Montcada op,1997.??.??,0-1,2315,2370,
Montcada op,1997.??.??,1/2-1/2,2295,2230,
Montcada op,1997.??.??,1/2-1/2,2220,,
Montcada op,1997.??.??,1-0,2215,2220,
Montcada op,1997.??.??,1-0,2400,2280,
Montcada op,1997.??.??,1-0,2225,,
Montcada op,1997.??.??,0-1,,2420,
Montcada op,1997.??.??,1/2-1/2,,,
Montcada op,1997.??.??,0-1,2300,2315,
Montcada op,1997.??.??,1-0,2370,2195,
Montcada op,1997.??.??,0-1,,2295,
Montcada op,1997.??.??,1-0,2500,2400,
Montcada op,1997.??.??,1-0,2350,2215,
Montcada op,1997.??.??,1-0,2420,2230,
Montcada op,1997.??.??,0-1,,2225,
Montcada op,1997.??.??,0-1,,,
Montcada op,1997.??.??,1-0,2370,2420,
Montcada op,1997.??.??,1-0,2280,,
Montcada op,1997.??.??,0-1,2315,2280,
Montcada op,1997.??.??,1-0,2230,2170,
Montcada op,1997.??.??,1/2-1/2,2215,2420,
Montcada op,1997.??.??,0-1,,2220,
Montcada op,1997.??.??,1/2-1/2,2350,2420,
Montcada op,1997.??.??,1-0,2400,2295,
Montcada op,1997.??.??,0-1,2225,2370,
Montcada op,1997.??.??,1-0,2195,,
Montcada op,1997.??.??,1/2-1/2,,2300,
Montcada op,1997.??.??,1/2-1/2,2370,2500,
Montcada op,1997.??.??,1-0,2420,,
Montcada op,1997.??.??,1-0,2370,2400,
Montcada op,1997.??.??,1-0,2295,,
Montcada op,1997.??.??,1/2-1/2,2220,2315,
Montcada op,1997.??.??,0-1,,2225,
Montcada op,1997.??.??,1-0,2215,,
Montcada op,1997.??.??,0-1,2500,2350,
Montcada op,1997.??.??,0-1,2420,2370,
Montcada op,1997.??.??,1/2-1/2,,2195,
Montcada op,1997.??.??,1-0,2280,2230,
Montcada op,1997.??.??,1/2-1/2,2420,2500,
Montcada op,1997.??.??,1-0,2315,2170,
Montcada op,1997.??.??,1-0,2230,,
Montcada op,1997.??.??,0-1,2295,2215,
Montcada op,1997.??.??,0-1,2350,2280,
Montcada op,1997.??.??,1-0,2400,2220,
Montcada op,1997.??.??,0-1,,2220,
Montcada op,1997.??.??,0-1,2225,2420,
Montcada op,1997.??.??,1-0,2195,2300,
Montcada op,1997.??.??,1/2-1/2,2370,2370,
Montcada op,1997.??.??,0-1,2370,2350,
